Tip,Cena,CPU,GPU,Screen size,Year,Keyboard light,Disc,Disc size,Battery
Air,expensive,i5,IntelHD5000,"10""",2016,no,HDD,120,1h
Air,cheap,i5,IntelHD5000,"15""",2009,yes,HDD,128,2h
Pro,cheap,i3,IntelHD5000,"15""",2011,no,HDD,120,4h
Pro,medium,i3,IntelHD5000,"15""",2016,yes,SSD,240,7h
Air,cheap,i3,IntelHD4000,"10""",2015,no,HDD,500,5h
Air,medium,i3,IntelHD5000,"15""",2009,yes,HDD,120,6h
Pro,cheap,i3,IntelHD4000,13'',2011,yes,HDD,256,4h
Air,medium,i7,IntelHD5000,13'',2009,yes,SSD,1024,7h
Pro,expensive,Core2Duo,IntelHD4000,13'',2016,yes,HDD,256,7h
Air,cheap,i7,IntelHD5000,"15""",2011,yes,SSD,500,6h
Pro,medium,Core2Duo,IntelHD4000,13'',2010,no,HDD,256,6h
Air,cheap,i3,IntelHD3000,"15""",2011,no,SSD,1024,4h
Pro,medium,i7,IntelHD4000,13'',2017,no,SSD,256,4h
Air,medium,i3,IntelHD3000,"15""",2011,yes,SSD,240,5h
Pro,cheap,Core2Duo,IntelHD4000,"15""",2017,no,SSD,1024,1h
Pro,cheap,i5,IntelHD5000,"10""",2009,yes,SSD,500,5h
Pro,expensive,i7,IntelHD3000,13'',2015,no,HDD,1024,5h
Air,expensive,i5,IntelHD4000,"10""",2010,no,HDD,512,2h
Pro,cheap,i7,IntelHD4000,"15""",2009,no,HDD,240,3h
Air,expensive,i3,IntelHD5000,13'',2016,yes,HDD,500,2h
Pro,medium,Core2Duo,IntelHD3000,"10""",2016,no,HDD,240,7h
Air,medium,i3,IntelHD4000,"10""",2016,yes,SSD,240,5h
Pro,cheap,i5,IntelHD3000,"10""",2017,no,HDD,500,1h
Pro,expensive,i7,IntelHD3000,"15""",2010,no,SSD,240,4h
Air,medium,i5,IntelHD5000,"15""",2015,no,SSD,500,7h
Air,medium,i7,IntelHD3000,"15""",2009,no,HDD,256,6h
Air,expensive,i5,IntelHD3000,"15""",2017,no,SSD,1024,6h
Air,cheap,Core2Duo,IntelHD3000,"10""",2017,yes,HDD,512,1h
Pro,medium,i3,IntelHD3000,"15""",2012,yes,SSD,128,4h
Air,medium,i3,IntelHD3000,"10""",2011,yes,HDD,240,7h
Pro,expensive,Core2Duo,IntelHD4000,13'',2011,no,HDD,120,3h
Pro,medium,Core2Duo,IntelHD4000,"10""",2009,no,SSD,256,6h
Air,cheap,i7,IntelHD5000,"15""",2017,no,HDD,120,2h
Air,medium,i7,IntelHD5000,"10""",2016,no,SSD,120,5h
Air,cheap,Core2Duo,IntelHD4000,"15""",2010,no,HDD,240,1h
Air,medium,Core2Duo,IntelHD5000,13'',2011,yes,HDD,512,4h
Pro,medium,i3,IntelHD4000,"10""",2010,yes,HDD,1024,2h
Pro,medium,i5,IntelHD4000,"15""",2016,yes,SSD,128,1h
Pro,expensive,i5,IntelHD5000,13'',2011,yes,SSD,512,7h
Pro,expensive,i7,IntelHD4000,"10""",2015,no,HDD,256,6h
Pro,expensive,i3,IntelHD4000,"10""",2011,no,SSD,128,3h
Pro,expensive,i5,IntelHD4000,"15""",2015,yes,SSD,500,2h
Pro,expensive,i3,IntelHD5000,"15""",2015,yes,HDD,500,1h
Air,expensive,i3,IntelHD3000,"15""",2015,yes,SSD,512,4h
Pro,cheap,Core2Duo,IntelHD4000,13'',2011,yes,HDD,500,5h
